Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-1690.8876065828706,-1447.0767974853516,-969.8026318931575
-1778.2764647906024,-1491.4655685424805,-1025.0455146519976
-1666.3339862153591,-1461.167335510254,-913.1803985566814
-1638.3163146314694,-1471.5814590454102,-891.2418281753747
-1525.4669949382403,-1407.3944091796875,-794.257192107046
-1450.378780256752,-1474.0276336669922,-778.8037155664093
-1323.1506547631989,-1267.3759460449219,-693.2161693906712
-1646.662707574834,-1564.493179321289,-1129.0679167023573
-1843.8045637152084,-1661.3388061523438,-1377.9723364533588
-1383.0248654116683,-1139.974594116211,-910.2458230961844
-971.8826327567624,-775.7949829101562,-531.8905876869629
-787.5710134961212,-611.271858215332,-401.38157095970064
-707.1077521956034,-554.3088912963867,-393.2546625108887
-821.1389722336868,-608.983039855957,-492.4340520659049
-562.0815306961792,-453.98712158203125,-253.9271407464074
-681.3263337273414,-635.5905532836914,-492.16005811076445
-612.2076084380775,-529.7470092773438,-445.62827132413395
-453.3698774022447,-350.4180908203125,-275.50105634240987
-418.48802050942766,-321.03538513183594,-275.2902753681454
-351.0723284777435,-266.77608489990234,-197.78605732550258
-385.59821455823396,-377.8409957885742,-32.69551940539702
-798.6261530450879,-846.2047576904297,-276.49007174135033
-1279.5002934781796,-1336.3838195800781,-683.7000763764548
-1245.6139452002014,-1362.0328903198242,-672.8842753677566
-1035.593491655859,-1123.1088638305664,-412.44597627216643
-1350.9971956397344,-1323.9383697509766,-773.5340228862709
-1445.8229645385684,-1392.1737670898438,-893.9574403653439
-1304.7239681685005,-1355.2093505859375,-733.507600190563
-1239.2685377299667,-957.8561782836914,-775.020075950656
-1420.2914127239649,-1240.0388717651367,-1011.842515589467
-1394.9142348510652,-1069.478988647461,-1071.4197931810722
-986.6160888829595,-562.4485015869141,-714.3378109368409
-1093.0647005550472,-661.4971160888672,-864.0521200421
-1164.8632768206703,-731.1201095581055,-917.0803959582228
-1828.073565252625,-1538.8870239257812,-1526.7968015066378
-2043.3104307201115,-1794.1045761108398,-1715.307765778983
-2193.8296327360176,-2007.4939727783203,-1865.5368513945853
-2376.0136678812833,-2233.30020904541,-2098.8182637253963
-2144.4976633205306,-1907.5441360473633,-1851.6222495604284
-1911.5907362839878,-1594.8915481567383,-1634.5909454280084
-1965.9326178347899,-1685.3857040405273,-1705.340715426597
-1609.0074538837766,-1250.9822845458984,-1322.5296897620547
-1526.3497524079594,-1120.2049255371094,-1289.4007542324812
-1991.7760741515758,-1735.4106903076172,-1717.500216861398
-2125.023022115111,-1887.359619140625,-1817.392048985789
-2500.6061609825497,-2425.6324768066406,-2177.514120288738
-2488.0810427399556,-2406.005859375,-2136.1182979523087
-2666.056237707471,-2642.698287963867,-2272.8535477851788
-2712.976684546387,-2696.056365966797,-2317.112264750614
-2951.9600820021737,-3022.3560333251953,-2548.8209541160804
-3207.9381250440133,-3366.4369583129883,-2784.3738555875443
-3356.6133831059883,-3560.2283477783203,-2937.6758183044158
-3056.3614563317387,-3163.418769836426,-2632.740014263974
-2516.5245933937144,-2421.584129333496,-2069.891349174988
-2302.7304896286264,-2138.4572982788086,-1902.0004338985416
-2212.5999535196115,-2025.4755020141602,-1827.8349903840378
-2300.4839624090587,-2125.4539489746094,-1917.6464665699457
-2439.8419344974227,-2289.6766662597656,-1989.970357590909
-2382.6164063996225,-2190.5136108398438,-1888.222081575933
-2638.108550079192,-2581.801414489746,-2161.655566368155
-3169.1650051886036,-3314.4235610961914,-2723.864367352096
-3372.8572070283303,-3580.0838470458984,-3035.922669106004
-3427.7307403474933,-3651.2088775634766,-3092.218587429947
-3545.200343203252,-3797.607421875,-3233.437722635416
-3927.344663167606,-4345.836639404297,-3582.245684711608
-4192.316886330225,-4767.40837097168,-3818.985329186654
-3712.1368501888446,-4190.683364868164,-3378.674041052325
-3652.350768694553,-4251.236915588379,-3356.2390418066807
-4512.887475686526,-4952.874183654785,-4236.293581601748
-4233.440282202059,-4802.641868591309,-3962.95753756437
-4079.2891311351427,-4715.9528732299805,-3753.330230034998
-4194.780060088704,-4758.424758911133,-3827.5273350593757
-3796.5929343988187,-4498.286247253418,-3412.109329421691
-3904.1421226686334,-4572.40104675293,-3525.199334072194
-3819.8598947977084,-4472.7373123168945,-3446.6102749937986
-4096.0096752998525,-4704.923629760742,-3742.5335460323304
-3788.3990404749625,-4412.069320678711,-3436.6406442465204
-3298.94063635625,-3763.761520385742,-2960.170494212574
-3252.720725837712,-3712.7208709716797,-2975.0040526414555
-3403.873200753757,-3926.982879638672,-3097.326157527309
-3327.195358101953,-3869.190216064453,-3004.408604713003
-3514.7291957002417,-4096.627235412598,-3206.302834726163
-3386.0377345563907,-4000.26798248291,-3072.474913034811
-2787.319713461683,-3206.019401550293,-2465.443108722048
-2690.685693480424,-3119.516372680664,-2344.8030834169963
-2259.134220509512,-2293.4532165527344,-2025.9816819649404
-2272.5664970741645,-2252.197265625,-2048.1771620799927
-2012.3974983733578,-1856.6036224365234,-1816.842709483315
-2045.0324214701366,-1862.626075744629,-1888.4479331137177
-2010.176839245164,-1755.1088333129883,-1891.9703642947654
-2028.6314185083309,-1775.3791809082031,-1936.5411895839018
-1914.8940220362567,-1625.7762908935547,-1821.1134176263772
-2678.3791972779904,-2671.0939407348633,-2520.9907220776686
-2971.074104430733,-3078.91845703125,-2767.509812135477
-3089.0402350462277,-3224.973678588867,-2836.0246845322627
-3241.12260794217,-3420.99666595459,-2952.951050411949
-3213.85501651305,-3387.8231048583984,-2893.0936620781454
-3109.6277837050006,-3308.6442947387695,-2777.999771411355
-2891.9696665399542,-3044.7006225585938,-2548.4965315669047
-2675.202969832164,-2832.612991333008,-2331.524283458791
-2496.6158749951023,-2518.28670501709,-2168.3487509485412
-2119.576556199044,-1921.9064712524414,-1794.9229221756887
-2169.1624974262327,-1943.521499633789,-1876.605913076683
-1477.0111170102034,-1034.9607467651367,-1144.9851510408416
-1616.360327895888,-1204.075813293457,-1295.6217904253974
-2061.6016227586715,-1791.5582656860352,-1716.9903827337246
-2359.035210597834,-2198.2240676879883,-2002.7100210381402
-2546.1740785231696,-2461.5955352783203,-2200.722388078076
-2272.559749951923,-2102.9233932495117,-1927.0857907687512
-2001.101832373779,-1726.083755493164,-1801.9370128102482
-1963.625820571247,-1677.1745681762695,-1762.8846069284625
-2023.3943556062086,-1754.465103149414,-1811.6631760040545
-1801.379439984744,-1459.951400756836,-1575.1925463528537
-1697.382340450225,-1328.6590576171875,-1487.0854395796175
-1701.5144706450253,-1335.2537155151367,-1486.4556152454718
-1898.9113624198433,-1593.1177139282227,-1690.7057987740359
-2569.029811387,-2547.140121459961,-2325.1301781084626
-2524.7201372231843,-2653.2411575317383,-2248.828176349325
-1859.0184122507703,-1729.8316955566406,-1581.8213981026602
-2159.888660100978,-2151.017189025879,-1977.6548132455014
-2229.263335624203,-2523.4365463256836,-1945.3076554876814
-1956.6972194871157,-2102.065086364746,-1633.830905204328
-2326.470177662212,-2659.2206954956055,-1943.9591318399991
-2808.9324425088007,-3304.5244216918945,-2448.381206805174
-3057.651478993473,-3722.5770950317383,-2681.8046949910977
-1805.47175700589,-2068.448066711426,-1465.2929719502808
-1533.0685503757077,-1646.6903686523438,-1305.9896748746064
-2206.1361603588325,-2655.6873321533203,-1930.2356598848269
-2049.890874146254,-2385.106086730957,-1714.533608052047
-2575.778794383496,-2980.227470397949,-2317.68658925846
-1684.095406434514,-1865.1723861694336,-1399.5537607214349
-2242.4193635253905,-2616.8060302734375,-2037.7124867309897
-2090.5007111939353,-2260.6372833251953,-1830.4845349567752
-1715.2939440452544,-1888.9188766479492,-1520.8247658358978
-1562.0613626368697,-1715.4121398925781,-1362.6738795086985
-1980.0275961309717,-2206.9501876831055,-1762.0827363600856
-2030.5182034173288,-2234.487533569336,-1803.7044352005391
-1974.5603459076242,-2208.695411682129,-1778.1777562622524
-1724.6574255618023,-1834.4593048095703,-1495.0158171157914
-1543.73959513708,-1588.6545181274414,-1307.541777544673
-1539.5496221123585,-1681.051254272461,-1282.6483433250974
-1373.5004316351165,-1489.7918701171875,-1013.2423793651822
-1234.072604068977,-1384.9925994873047,-816.9893886401733
-1125.1707430725883,-1236.1335754394531,-682.1758342586623
-1180.111664464016,-1217.0791625976562,-744.3912742286402
-1381.4303111780737,-1422.114372253418,-939.8860277131357
-1478.8937654731155,-1407.7234268188477,-1073.364190862713
-1388.531365771328,-1207.423210144043,-1031.0272469201186
-998.744505757205,-762.8059387207031,-642.7713005984845
-341.26985106619367,-233.4308624267578,-34.98587731005117
129.42513362438274,-462.5272750854492,365.19098241314117
230.71560551336452,-219.81239318847656,336.49045768186204
225.28452642681114,-70.68157196044922,250.11448375575196
268.08957037036436,-61.59782409667969,239.53378614666133
158.38313856230621,-39.839744567871094,49.48503686089129
-755.586485871494,-601.7732620239258,-949.7331131653834
-805.081767789546,-664.057731628418,-914.9638590541323
-1429.9011842820598,-1390.4714584350586,-1453.605328771639
-1498.8134529310416,-1481.022834777832,-1492.1809780585033
-2046.938498571815,-2200.5128860473633,-2024.3247342901154
-2263.176094011371,-2507.7295303344727,-2246.1823880570146
-1968.8325092259217,-2127.7713775634766,-1934.6788120444485
-2039.1450239270243,-2329.4734954833984,-2011.8400695382797
-2141.384057726885,-2516.5700912475586,-2133.406137779633
-2842.4063489735026,-3642.268180847168,-2772.8946876384307
-3168.1753436728536,-4245.257377624512,-3034.7850349580135
-3224.047299110772,-4385.533332824707,-3031.470772828896
-3228.894707742499,-4332.8046798706055,-3023.130385187292
-2881.0187571779984,-3697.385787963867,-2640.6842179397886
-2604.535110018982,-3290.1763916015625,-2292.7749341729086
-2745.946565154838,-3522.462844848633,-2422.9056441339944
-2894.2674587765728,-3624.258041381836,-2601.5766560609354
-2904.472071211204,-3489.1605377197266,-2651.779783960815
-2696.225808621268,-3176.722526550293,-2470.769606060019
-2394.290746610451,-2553.834915161133,-2212.920547324567
-2451.411204273839,-2547.297477722168,-2269.639376196407
-2508.052784773543,-2512.350082397461,-2317.6105043419566
-2591.412225070922,-2550.5876541137695,-2331.7051897348774
-2289.2630951494752,-2109.4608306884766,-1992.6060035429841
-2625.3336482844356,-2976.7799377441406,-2313.7181302313256
-2286.1026752573857,-2762.932777404785,-1976.6852072730671
-2653.9796239129746,-3007.965087890625,-2453.874548729604
-3090.97347708433,-3226.175308227539,-2885.099567803275
-2171.888251083232,-2503.337860107422,-2003.7939811004128
-2299.851214264015,-2652.9836654663086,-2185.379978131234
-2393.663163969539,-2716.7415618896484,-2221.6851264083652
-2097.3379849868174,-2382.9174041748047,-1919.9491975415829
-2143.841369144316,-2530.488967895508,-2029.9161514981956
-2381.85829721836,-2859.621047973633,-2219.1999285978504
-2593.8345682225513,-3084.6691131591797,-2403.924828502878
-2603.2695611189465,-3164.2913818359375,-2386.1006233605854
-2814.234049781071,-3437.4618530273438,-2585.1917544671583
-2810.5194686392765,-3431.0102462768555,-2539.287707169922
-2707.116836202341,-3283.510208129883,-2416.7594974977605
-2578.9341963494458,-3145.42293548584,-2294.211921687384
-2540.1087798007025,-3089.7045135498047,-2245.878532990115
-2323.0163045646013,-2810.854911804199,-2026.340847557809
-2003.7069727878284,-2385.220527648926,-1721.491327975486
-1433.365724355475,-1635.1604461669922,-1149.2931916598923
-1323.5840409911239,-1431.269645690918,-1112.4130196235653
-862.2734346260057,-923.8815307617188,-517.9283481985118
-920.1074168238226,-1022.64404296875,-651.7631066664973
-1066.9595190668888,-1165.3518676757812,-828.7519526884005
-826.120230292222,-917.8876876831055,-584.52439314632
-471.3198414771556,-575.9954452514648,-246.17712072194234
-461.119528374952,-518.0454254150391,-405.783428385977
-110.84263512733921,-263.82923126220703,-64.69040689176902
-206.60528117561284,-289.83592987060547,-199.65831657081597
-419.0149584912266,-506.0291290283203,-271.45114928905974
-615.3966785123757,-700.0350952148438,-413.22467010003317
-520.9943660125475,-617.680549621582,-252.09731060284457
42.8763279320654,-265.4600143432617,286.75556851226344
166.30319209163054,-409.4552993774414,242.1744623424081
-536.2463949490048,-554.2945861816406,-215.39698559376393
-668.743900292924,-616.2500381469727,-308.6943622878754
-668.1640603049345,-360.15987396240234,-354.20415643589115
-647.1498210173638,-376.39617919921875,-360.7056618756122
-930.107966802998,-536.5276336669922,-629.6664682541183
-557.1355472209542,-303.2541275024414,-233.77383312133603
-559.7750333705916,-316.8296813964844,-410.33430635954136
-409.6051963496434,-268.8789367675781,-229.83874283589762
-221.7065514705563,-403.17535400390625,-38.99547556059062
135.91195583343722,-470.8099365234375,296.77489160226696
304.8820850718917,-287.38975524902344,382.2698962698384
275.8468928322493,-280.28011322021484,182.95103654928312
239.69126405001288,-89.7073745727539,118.23889577717273
206.7755256049846,-48.737525939941406,92.86004476777075
121.87251537433474,-61.783790588378906,114.84943158935558
-96.60954234315118,-130.6915283203125,-13.835636834499859
-924.8229799870785,-789.3848419189453,-1014.6935904609858
-642.0925370282495,-527.6298522949219,-755.0211541648282
-669.759515688223,-541.6631698608398,-774.4074947541546
-627.4900614703593,-508.03184509277344,-732.3084535633182
-609.3336144695488,-480.2370071411133,-726.7488591402797
-810.6355142913428,-662.7845764160156,-909.2708834538138
-804.0185075169925,-664.6871566772461,-856.5804703240732
-1328.2890955196078,-1331.1052322387695,-1230.798995744409
-1854.719133846993,-2051.424980163574,-1711.6167268834347
-1645.3991501955968,-1698.8182067871094,-1453.668320559959
-1682.0131689055502,-1689.448356628418,-1452.7335081697308
-1682.6109636078597,-1641.998291015625,-1429.8144079698325
-1691.4951193535644,-1674.5567321777344,-1419.3475930478387
-1700.3669236682601,-1631.9847106933594,-1478.0477686466973
-1757.8957686819324,-1664.571762084961,-1537.6833534947273
-1220.3612298451644,-1073.0695724487305,-967.2524124301736
-1276.8866705290573,-1001.2149810791016,-1102.6449249309978
-1339.3115801667543,-1087.5892639160156,-1198.9445370309902
-1320.7082696679192,-1068.0484771728516,-1159.0500067312018
-1233.6161443643716,-935.8549118041992,-1069.3006635278016
-1065.4306072140835,-820.7559585571289,-882.7810279349144
-1028.9014019648268,-737.5574111938477,-816.4950689894737
-1648.017017591899,-1311.6645812988281,-1419.378439259662
-1329.3558293242156,-1030.0827026367188,-1082.8378768961913
-699.7370674846225,-519.4473266601562,-542.9012432113923
-671.3863232095425,-511.3649368286133,-485.37803248241295
-430.0660091403237,-410.71414947509766,-232.97779215128344
-287.155251528168,-408.5397720336914,-107.73882269616014
-331.27796498400835,-394.27757263183594,-162.61678121501905
-400.7859096874185,-397.9825973510742,-285.33346358165204
-425.0385432127202,-345.23963928222656,-312.6064804524757
-378.00652167241776,-350.8472442626953,-206.63413971298047
-863.6985928030963,-516.3431167602539,-596.9718847922752
-614.3003732149292,-329.43248748779297,-237.66584921487058
-1058.1743708657764,-683.2981109619141,-619.1813171843093
-851.8873749849259,-413.3462905883789,-397.7079801244128
-623.5609127076157,-327.41546630859375,-259.3449613511228
-843.8513287490478,-544.4812774658203,-525.1113439412375
-745.0491649784885,-538.5446548461914,-452.8965022630576
-993.5072997113042,-805.4208755493164,-736.8899669857589
-914.187209892389,-749.7167587280273,-676.2182052432235
-581.3110770554773,-557.5418472290039,-340.9491486885135
-487.01880567089603,-503.9548873901367,-276.30492337501056
-217.77563741361206,-429.23927307128906,50.41378809274305
-19.85656853801732,-182.59048461914062,358.72423886114916
-1050.9272032167753,-978.0550003051758,-798.4306964729135
-875.4801997626255,-803.5612106323242,-592.8869072490838
-440.0420355286109,-481.63890838623047,-181.51213630947035
-492.81562807922745,-475.8167266845703,-275.6682050201585
-464.71011133516794,-445.04642486572266,-213.28254363151456
-598.4588733051166,-495.5291748046875,-319.6363881041912
-832.65258025147,-727.1718978881836,-505.55909222196846
-796.1612146184297,-699.5487213134766,-484.0299784970531
-970.8805621685167,-901.5226364135742,-749.9424605075731
-1312.9000671635251,-1292.3097610473633,-1097.2918017672862
-1735.9947205869435,-1788.640022277832,-1549.1333398461247
-1787.5538114752442,-1767.9691314697266,-1584.2233920733156
-1757.4494754117786,-1624.3457794189453,-1562.9900681452793
-1411.3935705844272,-1111.9651794433594,-1189.402388296022
-1023.6836798116494,-783.2765579223633,-739.2584480040906
-1250.8480689653302,-877.8905868530273,-966.791163669719
-1157.2062854504336,-725.9559631347656,-885.3599671715183
-1021.6191354280658,-606.2507629394531,-726.5358073545582
-1120.894987249446,-750.3175735473633,-820.0871705805495
-792.4161860782211,-623.8603591918945,-486.34281699295883
-1207.9591474061247,-1022.2148895263672,-948.0610246381058
-1224.1004532087322,-1083.4407806396484,-935.5126700889896
-1842.6900786770284,-1920.018196105957,-1533.9554144925853
-1593.051220050092,-1532.7072143554688,-1243.6114356348585
-1309.5585112417045,-1230.154037475586,-930.8500807571812
-1871.564346398799,-1894.9127197265625,-1561.07502820446
-1987.934269661345,-2215.0754928588867,-1688.9307895398317
-2007.018001881624,-2176.2943267822266,-1684.4522836756967
-2360.389804996959,-2486.8154525756836,-2076.3969071924566
-2354.979172528306,-2240.581512451172,-2105.664477206323
-1972.3160770828433,-1676.3877868652344,-1696.5191245847266
-1661.3003520895784,-1279.1919708251953,-1385.8115992859819
-1680.3305659980765,-1299.8199462890625,-1421.1634428134334
-1550.147001199852,-1136.4126205444336,-1265.3841388553092
-1816.8312598797206,-1477.7183532714844,-1527.0540184695858
-1952.4775018038242,-1638.3075714111328,-1607.3141480016548
-2371.019866751826,-2204.0748596191406,-1973.0830972417327
-2502.2055157439754,-2382.059097290039,-2061.1933484743645
-2707.7486397033044,-2666.1300659179688,-2233.310251809056
-2957.8321622615217,-3029.3798446655273,-2483.9825692149225
-3282.718599848413,-3492.4793243408203,-2822.487415141856
-2939.5287833204516,-3014.531135559082,-2451.682513889616
-2907.9712748928023,-3175.1203536987305,-2445.1570879634032
-3414.268067727695,-3942.0461654663086,-3005.8550195586267
-3432.9850791236922,-3958.3683013916016,-3114.859864020072
-3319.2150221636107,-3829.822540283203,-3000.5220776884244
-2951.5956079569078,-3431.997299194336,-2578.0385681497773
-2653.9230894905745,-3058.8626861572266,-2267.7267540268012
-1715.5089727318743,-1886.1150741577148,-1256.7094140737415
-1581.6398886493532,-1782.059669494629,-1176.5176062971473
-890.0896745938587,-894.9422836303711,-518.6067153849561
-727.201854361778,-758.2426071166992,-447.1602468676884
-275.62761876954545,-242.05684661865234,-53.23445515362701
-2.3971134028878205,-323.53878021240234,79.29882062644637
48.64980832524811,-360.7177734375,41.84677103630671
261.38749224609694,-214.64824676513672,264.7651716114641
385.320797558876,-107.43141174316406,443.71038620805956
312.66857911202925,-225.50582885742188,442.00162758365553
-155.1711925396862,-171.26083374023438,32.67334417677539
-810.1005285973253,-711.5650177001953,-412.26397462918237
-1411.4335795435754,-1495.528221130371,-849.8621346698718
-1638.8913365499773,-1832.1561813354492,-931.5211308940162
-1643.2049609058536,-1838.6650085449219,-878.7223364456553
-1714.2569759331589,-1947.0691680908203,-892.194761658674
-1909.28490536236,-2272.524833679199,-1105.7020814540883
-1975.117599322937,-2318.70174407959,-1248.4800506355716
-1650.5829651865517,-1642.599105834961,-934.2486313401121
-1266.610709105195,-1005.2633285522461,-570.881443253878
-1235.7096234068629,-942.6641464233398,-632.8902723894586
-988.9467032007868,-454.1587829589844,-400.2022793996648
-1336.8590162535004,-868.7925338745117,-724.2005926164303
-1922.6192470191213,-2162.6901626586914,-1200.1506404415181
-2205.633685322609,-2580.127716064453,-1555.035612885388
-2135.019180797718,-2512.221336364746,-1563.3501907741447
-2140.308566754095,-2444.300651550293,-1608.8624304181574
-2208.934008565508,-2562.3607635498047,-1761.445752360947
-2715.6961262017867,-3286.457061767578,-2245.6007973240203
-1413.5811737628474,-1330.1753997802734,-986.1992764509886
-2548.0223673636992,-3090.8632278442383,-2109.1366537709605
-2120.4777045131427,-2507.4005126953125,-1678.13618610789
-2083.1057586167626,-2465.7297134399414,-1699.4322766949992
-1459.2568258707327,-1664.3428802490234,-1040.354916418035
-1168.6858879319445,-1312.2081756591797,-768.5200859486526
-1241.4646302745225,-1153.264045715332,-843.5774950754259
-1520.458882895424,-1398.2677459716797,-1066.5843659276777
-1778.8978407287707,-1714.7397994995117,-1294.090484616237
-2090.9365129159582,-2285.8285903930664,-1596.407187409527
-2261.199910544652,-2505.154609680176,-1787.1608838955297
-2799.523709824265,-3365.5500411987305,-2421.3605752253256
-2571.303323279094,-3109.560012817383,-2222.036139320733
-2518.4873748947225,-3058.762550354004,-2134.7814986992726
-1631.6840392495392,-1869.1635131835938,-1256.396709570248
-2354.840582604588,-2843.7423706054688,-2028.4211767918691
-2193.990553115918,-2594.0608978271484,-1834.2611124250018
-2086.4997467400767,-2412.8007888793945,-1721.296567282503
-1622.153339537014,-1859.0497970581055,-1302.5896129335376
-1783.1807946959955,-1760.7450485229492,-1442.0901627272012
-1713.1711627761365,-1920.933723449707,-1462.7712095932982
-1651.3255738955277,-1695.9428787231445,-1352.6866160742586
-1833.236940235309,-1857.7051162719727,-1558.9284841749413
-1685.1204099474974,-1443.9868927001953,-1336.5896267809514
-992.1013005669633,-709.9485397338867,-545.1456370942839
-1018.4426510907488,-750.7038116455078,-524.996362592544
-1474.4893829735904,-1458.292007446289,-946.4965654404245
-1371.116492989267,-1406.4502716064453,-876.1020984875626
-1251.8052548512665,-1222.8727340698242,-825.3891586473021
-1600.740335217459,-1627.1352767944336,-1252.4207230285251
-1814.194338279373,-1881.4659118652344,-1438.6409032640831
-1911.4440598185,-1961.9178771972656,-1532.9096530105346
-1700.7529307292505,-1734.2376708984375,-1301.4965856965164
-1377.3615627220072,-1401.1001586914062,-936.8301758752999
-1087.7322135967559,-1085.214614868164,-616.7150140439388
-954.8864013606208,-876.5172958374023,-491.3331498161645
-838.5999949084137,-762.8631591796875,-375.14410624307754
-529.3028287546987,-484.2710494995117,-82.65155729787041
257.53585092512805,34.18922424316406,605.0166202159712
245.00803574042274,53.44390869140625,405.4754640213676
183.1865695319624,69.26536560058594,155.30702604802525
167.72365016539658,81.7108154296875,13.65087179049533
146.17942715380696,87.53299713134766,-45.045746501298986
107.24985730221731,39.010047912597656,-163.89862657797954
189.62165697647706,55.389404296875,-122.55806844372142
139.56636253773607,37.322044372558594,-231.26237574324418
229.72887974381604,108.08944702148438,-343.39590880224864
125.39539281245524,58.90846252441406,-525.8487331601044
90.42222077823644,-10.800361633300781,-649.2825883418562
46.41452863111421,-23.217201232910156,-713.6499368439953
273.30281963712866,-286.3311767578125,-509.08280786433164
490.8651219808972,-63.271522521972656,-103.9285925304089
280.3601090074766,-312.12329864501953,-165.63201044017126
188.90495802413648,32.75871276855469,-321.45999474608374
141.81145185981066,-213.2892608642578,-168.1401589453158
-582.989564937306,-495.1000213623047,-661.5802214977244
-855.9236810367655,-748.3577728271484,-789.6926077352625
-1071.9489209094472,-1002.5739669799805,-954.1458983636603
-1175.0084477169373,-1134.324073791504,-1054.7451756271068
-1095.9067326447291,-1020.0691223144531,-966.220153908753
-1240.933805199814,-1185.3361129760742,-1072.5271192899404
-1228.3724597638625,-1156.0249328613281,-1093.9296238290924
-831.656614225953,-691.0371780395508,-739.160797259532
-731.3004732459316,-561.6474151611328,-768.9182309419965
-1166.532736656974,-996.09375,-1270.4316247622587
-1466.5192286287713,-1440.3820037841797,-1609.1706892094426
-1979.5733795606504,-2291.1500930786133,-2150.8339523040245
-2069.691074179888,-2443.242073059082,-2232.292891427204
-1964.8911910365753,-2272.481918334961,-2137.8592675942027
-1922.1355364992717,-2204.9331665039062,-2067.6172830461646
-2082.4850170031536,-2457.6616287231445,-2255.9073259033985
-2092.143849786398,-2486.8154525756836,-2220.2230474844814
-1786.8951249991233,-2002.9306411743164,-1869.6399017054905
-1809.3049874736137,-2038.6362075805664,-1887.6825800421745
-1864.918743607706,-2079.463005065918,-1973.1471923356196
-1721.9077851938025,-1863.2125854492188,-1800.1731645188515
-1808.0671380598535,-2039.4086837768555,-1861.7249610586973
-1485.7102867472415,-1526.8135070800781,-1548.4657726464557
-1921.4892875403625,-2159.8291397094727,-1941.6973785538246
-1829.007409779588,-1984.0049743652344,-1808.4844960785988
-1429.330152305649,-1441.9984817504883,-1318.041512542993
-1336.3402929797594,-1322.6652145385742,-1160.488181019565
-1357.3017573698598,-1313.8961791992188,-1176.5955790507903
-911.1474242912051,-819.8690414428711,-702.728352980267
-567.6510181920781,-513.7395858764648,-295.52215793146394
-383.9584096211314,-319.41890716552734,-24.83756737560107
-6.59362094837369,-173.56395721435547,357.20281378442803
-201.01403664157826,-220.8995819091797,-36.24510971461952
-335.81289754157746,-293.52664947509766,-196.46480377775563
-357.3832979218122,-334.06734466552734,-219.89718821241965
-209.33251342183456,-284.9292755126953,-84.97215183897194
-54.743452534486686,-268.36395263671875,32.33395687601386
46.2453119684525,-145.3399658203125,227.11497697437514
-106.99420501427902,-156.74114227294922,108.39650501385127
41.0322580226108,-326.5714645385742,42.45926054428047
-57.455674800635805,-390.84434509277344,-64.23271415806941
151.26663248008617,-402.30274200439453,119.89531978893206
35.81564441306599,-356.5835952758789,44.73698299696338
-93.26897610890288,-401.2584686279297,-109.30145379312536
-99.52948190973756,-222.11551666259766,-30.578833557959715
-166.73026173116935,-294.7998046875,-111.68158813865364
-39.796978128546606,-266.80469512939453,61.65715825228458
-355.0310730584196,-240.25440216064453,-163.19327445642855
-490.7643301641049,-275.7596969604492,-218.58714076283323
-716.2277689336503,-530.6768417358398,-352.94172361174464
-902.5273009455486,-801.08642578125,-513.018873921183
-928.6446274150528,-853.8436889648438,-515.1740605139979
-835.5615656048197,-924.2963790893555,-326.8899334207617
-769.966743178333,-762.8917694091797,-271.60003580473665
-770.0589392112987,-769.4864273071289,-272.6458232985987
-768.5259956279524,-773.6635208129883,-313.0129986961705
-635.3413563499623,-527.2722244262695,-255.2617251932621
-804.0910909005281,-650.0959396362305,-452.8369492209791
-754.5217966018823,-761.5756988525391,-356.59760739471903
-503.0584710061105,-576.1814117431641,-86.56627760940634
-104.357429792282,-377.197265625,404.26731645552127
-379.74985112996694,-237.30754852294922,-64.62617099960354
-839.4777615625842,-472.8126525878906,-542.8751435348327
-289.35060488366327,-352.84996032714844,-45.8675630521048
-329.2848621490849,-374.0501403808594,-87.29218086879557
-237.18421065069697,-284.6717834472656,9.200444563698516
-468.64872831349317,-432.24334716796875,-95.02335823173796
-892.3785791981695,-761.0750198364258,-517.0376304783531
-1161.2270927576735,-1087.503433227539,-789.5123099931133
-688.5527606823309,-691.7524337768555,-284.2929683007376
-627.235889699657,-743.4225082397461,-140.44790681633486
-1031.7553698520087,-997.0808029174805,-629.696097927999
-554.6760838745746,-394.00577545166016,-100.6807883995855
-1052.81154793033,-705.2278518676758,-615.6057940003979
-1482.6643475352375,-1105.2846908569336,-1123.871306069488
-1206.2530673959664,-880.9661865234375,-874.7467020580499
-1214.9794563647731,-900.9647369384766,-883.3748303124573
-743.9558204781436,-670.781135559082,-356.3224995734141
-84.33839898949643,-245.89061737060547,303.3168189693403
537.8110652402626,-312.8671646118164,984.6472519841026
363.7854675994953,-582.3612213134766,571.8925051865746
369.3481115051499,-121.93679809570312,582.9116598898238
174.74609431099583,-79.72240447998047,270.09507785895414
407.099786332837,-414.37625885009766,702.811609527598
77.76888454839334,-399.01256561279297,432.75040364853254
-258.82597315481996,-395.2360153198242,132.76622678709657
-613.2028535191316,-630.5408477783203,-154.58243023794608
-883.4299095729356,-790.3289794921875,-460.16361093756524
-988.2526356374157,-899.1909027099609,-560.7838450333984
-1131.0570071474156,-1082.167625427246,-772.0942210964088
-1136.7666607510985,-1104.9270629882812,-796.4474273451003
-1458.3837841957472,-1540.7466888427734,-1180.2223680554812
-1301.6467955298149,-1291.4514541625977,-1028.2869532103857
-1439.386766201462,-1397.1805572509766,-1198.7930463745452
-1538.286609572545,-1638.8654708862305,-1259.234940302167
