ts,Unnamed: 0,Maximum temperature,Mean wind direction,Accumulated percipitation,Mean humidity,Mean wind speed,Wind Speed Y Direction,Solar Shortwave Flux,Minimum temperature,Wind Speed X Direction,Mean temperature
2022-11-16 13:00:00,7603.0,279.99291992,91.0627594,0.15429688,0.69136232,6.22579241,0.12406158,2022016.0,279.72937012,-6.22394371,279.72973633
2022-11-16 14:00:00,7604.0,279.72558594,90.1646347,0.15429688,0.69398671,6.00286388,0.02531242,2184960.0,279.50372314,-6.00333405,279.50372314
2022-11-16 15:00:00,7605.0,279.49926758,90.08686829,0.15429688,0.69442916,5.90864134,0.01604652,2218496.0,279.20489502,-5.90847778,279.20285034
2022-11-16 16:00:00,7606.0,279.19805908,89.77349091,0.15429688,0.69249129,5.83266211,-0.01577759,2218368.0,278.9704895,-5.83280182,278.96990967
2022-11-16 17:00:00,7607.0,278.96563721,90.36746216,0.15527344,0.68843246,5.81579828,0.04474258,2218368.0,278.82543945,-5.81577301,278.82550049
2022-11-16 18:00:00,7608.0,278.82299805,90.53179932,0.15527344,0.68783742,5.77416945,0.06064701,2218368.0,278.67651367,-5.77381516,278.677948
2022-11-16 19:00:00,7609.0,278.67269897,90.78921509,0.15429688,0.68686086,5.63968277,0.08410263,2218368.0,278.58441162,-5.63887215,278.58831787
2022-11-16 20:00:00,7610.0,278.59402466,92.71102142,0.15527344,0.67344826,5.58516169,0.27080631,2218368.0,278.48413086,-5.57849312,278.48464966
2022-11-16 21:00:00,7611.0,278.4822998,94.16407013,0.15527344,0.67082393,5.40049267,0.3987875,2218368.0,278.33605957,-5.3860836,278.33789062
2022-11-16 22:00:00,7612.0,278.39691162,97.35958099,0.15429688,0.67720199,5.2448616,0.67856216,2218368.0,278.33209229,-5.20091248,278.3939209
2022-11-16 23:00:00,7613.0,278.39395142,100.87605286,0.15429688,0.68130672,5.11128616,0.97089195,2218368.0,278.24993896,-5.01829529,278.253479
2022-11-17 00:00:00,7614.0,277.67224121,105.29698181,0.0,0.69508487,5.39683485,1.43021584,0.0,277.67224121,-5.2042942,277.67224121
2022-11-17 01:00:00,7615.0,277.67269897,103.82037354,0.0,0.70329422,4.96436596,1.1913271,0.0,277.36901855,-4.81871796,277.37072754
2022-11-17 02:00:00,7616.0,277.36785889,105.34375763,0.0,0.71679825,5.10721731,1.3570509,0.0,277.0604248,-4.92329979,277.0602417
2022-11-17 03:00:00,7617.0,277.05813599,108.54044342,0.0,0.71661514,4.81373787,1.53636169,0.0,276.81018066,-4.5622139,276.81079102
2022-11-17 04:00:00,7618.0,276.80444336,108.21120453,0.0,0.71927011,4.79251003,1.50319862,0.0,276.61560059,-4.55051422,276.61785889
2022-11-17 05:00:00,7619.0,276.68591309,106.99308777,0.0,0.71985012,4.79605532,1.40687275,0.0,276.60443115,-4.58540916,276.6831665
2022-11-17 06:00:00,7620.0,276.80471802,108.25798798,0.0,0.71435696,4.96004009,1.55968952,0.0,276.68878174,-4.7087326,276.78625488
2022-11-17 07:00:00,7621.0,276.78347778,110.06262207,0.0,0.7194075,4.98938704,1.71775246,4616.0,276.57901001,-4.68430328,276.57873535
2022-11-17 08:00:00,7622.0,276.66705322,108.43798065,0.0,0.71315134,5.17723322,1.64375877,131008.0,276.57159424,-4.90877724,276.66906738
2022-11-17 09:00:00,7623.0,276.83724976,108.00269318,0.0,0.70207345,5.27283525,1.63523388,448384.0,276.66943359,-5.01265526,276.83654785
2022-11-17 10:00:00,7624.0,277.05474854,106.82064056,0.0,0.69287235,5.20569181,1.51226521,941568.0,276.8394165,-4.9816761,277.05389404
2022-11-17 11:00:00,7625.0,277.15454102,107.06327057,0.0,0.6904462,5.21639776,1.53706646,1547584.0,277.0604248,-4.98505402,277.14453125
2022-11-17 12:00:00,7626.0,277.14324951,105.53253937,0.0,0.69255173,5.1821475,1.39425278,2161024.0,277.00891113,-4.99134254,277.00973511
2022-11-17 13:00:00,7627.0,277.00292969,102.55554199,0.0,0.68463242,5.09913492,1.1145649,2729472.0,276.94821167,-4.97533035,276.95111084
2022-11-17 14:00:00,7628.0,276.94647217,103.64899445,0.0,0.6743632,4.80369616,1.13917255,3108480.0,276.71591187,-4.66628265,276.71591187
2022-11-17 15:00:00,7629.0,276.70721436,102.35163116,0.0,0.6904918,4.33057833,0.93166542,3193216.0,276.27105713,-4.22938347,276.27105713
2022-11-17 16:00:00,7630.0,276.26367188,101.50865173,0.0,0.69728196,4.21006775,0.84495163,3193216.0,276.18276978,-4.12467575,276.20071411
2022-11-17 17:00:00,7631.0,276.29248047,102.54194641,0.0,0.68907273,4.11228418,0.8982687,3193216.0,276.20471191,-4.01375961,276.2935791
2022-11-17 18:00:00,7632.0,276.39233398,103.91408539,0.0,0.68974411,4.25325823,1.02753448,3193216.0,276.29864502,-4.12723732,276.39257812
2022-11-17 19:00:00,7633.0,276.41033936,106.82054138,0.0,0.68168741,4.43447065,1.2887125,3193216.0,276.39471436,-4.24349594,276.39276123
2022-11-17 20:00:00,7634.0,276.39129639,105.88315582,0.0,0.6730662,4.36527586,1.19987011,3193216.0,276.31762695,-4.19713974,276.31762695
2022-11-17 21:00:00,7635.0,276.3633728,104.80469513,0.0,0.70619321,3.93013334,1.00900269,3193216.0,276.31060791,-3.79799843,276.36459351
2022-11-17 22:00:00,7636.0,276.6411438,102.79759216,0.0,0.76176572,3.55250025,0.79112053,3193216.0,276.36755371,-3.46349525,276.64248657
2022-11-17 23:00:00,7637.0,277.16268921,104.96882629,0.0,0.75885129,3.32891631,0.86414146,3193216.0,276.65112305,-3.21503639,277.16268921
2022-11-18 00:00:00,7638.0,278.13018799,85.57069397,0.0,0.67332542,5.34257126,-0.40609646,0.0,278.13018799,-5.32715416,278.13018799
2022-11-18 01:00:00,7639.0,278.15151978,88.45343781,0.02026367,0.74395853,5.51264429,-0.14117718,0.0,277.95220947,-5.51091385,277.95523071
2022-11-18 02:00:00,7640.0,278.09857178,84.70315552,0.02075195,0.65629685,5.71860075,-0.52081776,0.0,277.79165649,-5.69491577,277.78851318
2022-11-18 03:00:00,7641.0,277.78302002,98.8445282,0.02392578,0.70463669,5.4781456,0.8486681,0.0,277.61920166,-5.41231537,277.61914062
2022-11-18 04:00:00,7642.0,277.71514893,91.71878052,0.02392578,0.63121152,5.07354546,0.15810299,0.0,277.61712646,-5.07095528,277.70788574
2022-11-18 05:00:00,7643.0,277.70428467,109.18190002,0.05029297,0.70848209,4.39123154,1.44767666,0.0,276.85229492,-4.14564514,277.02267456
2022-11-18 06:00:00,7644.0,277.14849854,86.64933777,0.06152344,0.61956924,4.81870413,-0.27543449,0.0,276.20755005,-4.81059837,277.14898682
2022-11-18 07:00:00,7645.0,277.42572021,79.00003052,0.06152344,0.58159006,4.90294409,-0.92913723,2272.0,277.11932373,-4.81352806,277.42251587
2022-11-18 08:00:00,7646.0,277.57336426,78.38288116,0.06152344,0.57766855,4.99582052,-0.99992561,63328.0,277.43151855,-4.89487648,277.57589722
2022-11-18 09:00:00,7647.0,277.69607544,78.82913208,0.06152344,0.57136661,4.99488115,-0.9611721,373632.0,277.57989502,-4.9015789,277.69842529
2022-11-18 10:00:00,7648.0,277.82171631,64.67222595,0.078125,0.68188614,5.48133802,-2.33910942,920704.0,277.2522583,-4.95735931,277.25518799
2022-11-18 11:00:00,7649.0,277.60345459,71.27391815,0.10498047,0.54940945,5.54179049,-1.77315044,1254272.0,276.93878174,-5.25005341,277.60345459
2022-11-18 12:00:00,7650.0,277.59716797,67.39074707,0.10546875,0.52891707,5.74126005,-2.20094013,1599616.0,277.43499756,-5.30314445,277.48828125
2022-11-18 13:00:00,7651.0,277.48181152,62.20331955,0.10449219,0.5399341,5.51985025,-2.56764793,1942016.0,277.15493774,-4.88650894,277.15472412
2022-11-18 14:00:00,7652.0,277.14007568,63.8455925,0.14941406,0.5507679,5.58080196,-2.45342064,2013184.0,276.31860352,-5.01246452,276.64602661
2022-11-18 15:00:00,7653.0,276.7208252,61.102005,0.14941406,0.54199415,5.59392071,-2.69694138,2048256.0,276.44546509,-4.90132523,276.4453125
2022-11-18 16:00:00,7654.0,276.57455444,61.53916931,0.15039062,0.53294593,5.44920206,-2.59049416,2048256.0,276.44390869,-4.79443169,276.55487061
2022-11-18 17:00:00,7655.0,276.56848145,66.4691925,0.14941406,0.52835298,5.09568882,-2.02852535,2048256.0,276.49780273,-4.67463493,276.49816895
2022-11-18 18:00:00,7656.0,276.49645996,68.30477905,0.14941406,0.51809907,4.54060364,-1.67316437,2048256.0,276.3147583,-4.22090721,276.31484985
2022-11-18 19:00:00,7657.0,276.30603027,75.08609009,0.14941406,0.51817536,3.3176105,-0.84968853,2048256.0,275.95855713,-3.20713615,275.95794678
2022-11-18 20:00:00,7658.0,275.96453857,64.72721863,0.14941406,0.52365345,2.38626194,-1.01594734,2048256.0,275.77539062,-2.15930939,275.96463013
2022-11-18 21:00:00,7659.0,276.0987854,50.53928375,0.26660156,0.73987079,2.77632666,-1.76216793,2048256.0,275.55584717,-2.14586163,275.55804443
2022-11-18 22:00:00,7660.0,275.51330566,15.61225319,1.14941406,0.97581732,3.54201388,-3.40999222,2048256.0,274.61901855,-0.95760155,274.67852783
2022-11-18 23:00:00,7661.0,274.68395996,322.89871216,1.81445312,0.99276978,1.07042038,-0.85461235,2048256.0,273.8482666,0.64486408,273.86578369
2022-11-19 00:00:00,7662.0,273.64047241,17.37500191,0.0,1.00000203,2.0131197,-1.9205761,0.0,273.64047241,-0.60329819,273.64047241
2022-11-19 01:00:00,7663.0,274.58721924,26.50063515,0.73388672,0.95614827,2.61994076,-2.34311295,0.0,273.60430908,-1.17199707,274.58679199
2022-11-19 02:00:00,7664.0,274.7381897,46.45337677,2.85522461,1.00000238,3.78987861,-2.60792255,0.0,273.80743408,-2.75051498,274.00714111
2022-11-19 03:00:00,7665.0,275.40386963,12.70318413,3.98828125,0.84248644,6.21063566,-6.0568428,0.0,273.85943604,-1.37337494,275.40563965
2022-11-19 04:00:00,7666.0,275.71276855,10.44682503,4.01855469,0.80256945,6.93888903,-6.82244492,0.0,275.42388916,-1.2666378,275.64797974
2022-11-19 05:00:00,7667.0,275.63037109,41.02642441,7.33886719,1.00000298,2.84331512,-2.14267731,0.0,273.6036377,-1.86903572,273.7069397
2022-11-19 06:00:00,7668.0,274.83258057,12.59438229,8.18554688,0.92766088,5.87090826,-5.72771835,0.0,273.76452637,-1.28701019,274.83050537
2022-11-19 07:00:00,7669.0,274.83459473,8.7989502,8.74707031,0.94177538,5.95741177,-5.88628578,880.0,274.60470581,-0.91821384,274.60656738
2022-11-19 08:00:00,7670.0,274.81524658,11.13288403,9.5703125,0.92421269,5.7928915,-5.68222332,16496.0,274.58602905,-1.12571716,274.81668091
2022-11-19 09:00:00,7671.0,274.81323242,31.32815933,11.23144531,0.99627984,5.8561182,-4.99889088,49440.0,273.89334106,-3.05114269,273.89129639
2022-11-19 10:00:00,7672.0,273.96099854,67.78412628,14.58886719,0.99238896,2.28382945,-0.86086464,127360.0,273.54522705,-2.11522865,273.68609619
2022-11-19 11:00:00,7673.0,273.88372803,340.42227173,15.796875,1.0000031,1.74251723,-1.6428566,307584.0,273.55133057,0.58170509,273.55032349
2022-11-19 12:00:00,7674.0,273.5413208,29.57819366,18.95507812,0.97709978,1.03745055,-0.9019413,354432.0,273.34115601,-0.51326084,273.37261963
2022-11-19 13:00:00,7675.0,273.60406494,94.41454315,19.26660156,0.97313255,1.95881486,0.15300751,489984.0,273.38262939,-1.95267391,273.59521484
2022-11-19 14:00:00,7676.0,273.73513794,69.66039276,19.3359375,0.92724925,0.95229208,-0.33010197,641664.0,273.60684204,-0.8933773,273.7258606
2022-11-19 15:00:00,7677.0,273.72531128,54.96234512,19.33691406,0.94806236,1.01605546,-0.58258057,677504.0,273.28649902,-0.8327198,273.2869873
2022-11-19 16:00:00,7678.0,273.35360718,82.84490204,19.42285156,0.95755315,1.07080841,-0.13208866,677504.0,273.18841553,-1.06276131,273.35333252
2022-11-19 17:00:00,7679.0,273.35388184,317.44580078,19.43066406,0.93730503,0.3660363,-0.26982212,677504.0,273.18115234,0.24711037,273.1791687
2022-11-19 18:00:00,7680.0,273.27139282,29.01693153,19.43066406,0.88663065,0.72826397,-0.63667107,677504.0,273.12487793,-0.35404873,273.12487793
2022-11-19 19:00:00,7681.0,273.49139404,94.35079956,19.43652344,0.81907988,1.05126595,0.08090305,677504.0,273.11828613,-1.047966,273.49133301
2022-11-19 20:00:00,7682.0,273.76428223,94.4000473,19.44140625,0.76625383,1.17519379,0.09147358,677504.0,273.50018311,-1.17193508,273.75115967
2022-11-19 21:00:00,7683.0,273.77749634,124.4313736,19.49609375,0.88008404,2.03780079,1.15457249,677504.0,273.66864014,-1.67969322,273.71643066
2022-11-19 22:00:00,7684.0,273.70565796,101.20359802,19.49609375,0.7568084,1.69227421,0.33082867,677504.0,273.31066895,-1.65945816,273.31079102
2022-11-19 23:00:00,7685.0,273.29812622,116.82827759,19.49804688,0.79072869,1.51010358,0.68302822,677504.0,272.85986328,-1.3464222,272.85919189
2022-11-20 00:00:00,7686.0,271.3873291,105.72846222,0.0,0.86755556,0.61894459,0.1683569,0.0,271.3873291,-0.59560013,271.3873291
2022-11-20 01:00:00,7687.0,271.47442627,76.86316681,0.0,0.87535274,0.65112609,-0.14739037,0.0,271.00042725,-0.63447189,271.00372314
2022-11-20 02:00:00,7688.0,270.98718262,86.68826294,0.0,0.87710744,0.59962827,-0.03393745,0.0,270.86956787,-0.59864998,270.96081543
2022-11-20 03:00:00,7689.0,271.12023926,92.89884186,0.0,0.89142013,0.68813288,0.03569698,0.0,270.95214844,-0.68737984,271.12020874
2022-11-20 04:00:00,7690.0,271.11508179,95.91430664,0.0,0.90876883,0.55418855,0.05781269,0.0,270.9463501,-0.55089188,270.96697998
2022-11-20 05:00:00,7691.0,271.3727417,99.78143311,0.0,0.88542283,0.95976532,0.16429138,0.0,270.96887207,-0.94564056,271.3727417
2022-11-20 06:00:00,7692.0,271.45605469,101.21977234,0.0,0.87661898,0.80008888,0.15681744,0.0,271.35345459,-0.784729,271.3515625
2022-11-20 07:00:00,7693.0,271.60119629,124.36093903,0.0,0.86853188,0.96230578,0.54406452,2848.0,271.35409546,-0.79348946,271.60046387
2022-11-20 08:00:00,7694.0,271.83206177,104.97704315,0.0,0.86602986,0.57003629,0.14780521,182432.0,271.59906006,-0.55032444,271.83206177
2022-11-20 09:00:00,7695.0,273.21221924,103.24486542,0.0,0.77330214,1.20474398,0.2776432,698656.0,271.84686279,-1.17252254,273.21221924
2022-11-20 10:00:00,7696.0,274.11224365,86.07066345,0.0,0.67387557,1.74582922,-0.11744499,1438848.0,273.24267578,-1.74209499,274.11322021
2022-11-20 11:00:00,7697.0,274.47015381,91.6337738,0.0,0.62573433,1.80051851,0.05324173,2260672.0,274.12026978,-1.79977798,274.46740723
2022-11-20 12:00:00,7698.0,274.52496338,87.03568268,0.0,0.63128853,1.64930809,-0.08315182,2989056.0,274.47363281,-1.64740372,274.49429321
2022-11-20 13:00:00,7699.0,274.49169922,71.60181427,0.0,0.66298103,0.98072177,-0.30843449,3463936.0,274.26727295,-0.93076992,274.26535034
2022-11-20 14:00:00,7700.0,274.25646973,82.50014496,0.0,0.74405122,0.41674039,-0.0537672,3733888.0,273.6885376,-0.41318893,273.68978882
2022-11-20 15:00:00,7701.0,273.66845703,33.265728,0.0,0.84700274,0.50099623,-0.41852665,3775360.0,272.61990356,-0.27540779,272.6159668
2022-11-20 16:00:00,7702.0,272.59683228,306.50036621,0.0,0.88772833,0.53534514,-0.31885815,3775360.0,271.85565186,0.43018532,271.85534668
2022-11-20 17:00:00,7703.0,271.85137939,253.29699707,0.0,0.86836487,0.39472672,0.11309719,3775360.0,271.67303467,0.37841511,271.67266846
2022-11-20 18:00:00,7704.0,271.66394043,271.34454346,0.0,0.87861884,0.70727962,-0.01747131,3775360.0,270.86236572,0.70707417,270.86187744
2022-11-20 19:00:00,7705.0,271.51495361,289.83728027,0.0,0.93629706,0.8554551,-0.2912941,3775360.0,270.824646,0.8040781,271.51495361
2022-11-20 20:00:00,7706.0,272.04150391,239.39079285,0.05273438,0.92434937,0.66128069,0.33607006,3775360.0,271.52938843,0.56933308,272.04248047
2022-11-20 21:00:00,7707.0,272.04388428,210.85165405,0.05273438,0.92569202,0.74520165,0.63911629,3775360.0,271.49697876,0.38300991,271.49667358
2022-11-20 22:00:00,7708.0,271.487854,223.62503052,0.05273438,0.88650763,0.66545933,0.48113441,3775360.0,270.86074829,0.45967484,270.86083984
2022-11-20 23:00:00,7709.0,270.85021973,259.75924683,0.05273438,0.87791699,0.47839087,0.08447552,3775360.0,270.65948486,0.47062016,270.8338623
2022-11-21 00:00:00,7710.0,269.5375061,357.56286621,0.0,0.96155041,0.39358434,-0.39327431,0.0,269.5375061,0.01642799,269.5375061
2022-11-21 01:00:00,7711.0,269.77160645,103.38388824,0.00097656,0.95585907,0.3909215,0.09092617,0.0,269.36795044,-0.38046837,269.77160645
2022-11-21 02:00:00,7712.0,270.32232666,58.50817871,0.00097656,0.94197357,0.6390965,-0.33325005,0.0,269.7805481,-0.54510117,270.32232666
2022-11-21 03:00:00,7713.0,270.96691895,147.33679199,0.00878906,0.92430395,0.41700155,0.35102654,0.0,270.33178711,-0.22470474,270.96661377
2022-11-21 04:00:00,7714.0,271.51867676,79.36850739,0.09472656,0.92431927,0.69941938,-0.12819099,0.0,270.97528076,-0.68764687,271.51873779
2022-11-21 05:00:00,7715.0,271.51745605,168.72814941,0.09570312,0.92615038,0.43360797,0.42535019,0.0,271.40234375,-0.08414078,271.45159912
2022-11-21 06:00:00,7716.0,271.51864624,186.42256165,0.09863281,0.94627655,0.63217586,0.62845802,0.0,271.45300293,0.071455,271.51547241
2022-11-21 07:00:00,7717.0,271.51269531,155.09484863,0.09960938,0.94664252,0.53883123,0.48865223,1184.0,271.40985107,-0.22613144,271.41156006
2022-11-21 08:00:00,7718.0,271.6451416,149.93791199,0.09960938,0.90744257,0.46598953,0.40333939,141104.0,271.41271973,-0.23267365,271.64880371
2022-11-21 09:00:00,7719.0,272.74353027,132.39891052,0.09960938,0.84742987,0.71101612,0.48005009,572480.0,271.66046143,-0.52448463,272.7444458
2022-11-21 10:00:00,7720.0,273.76281738,150.4065094,0.109375,0.79901409,1.64013755,1.42691612,937728.0,272.77746582,-0.80797577,273.76010132
2022-11-21 11:00:00,7721.0,274.59921265,160.88621521,0.11035156,0.81677538,1.76190782,1.66592693,1510720.0,273.78649902,-0.57482338,274.5960083
2022-11-21 12:00:00,7722.0,275.40167236,216.13368225,0.11035156,0.64000213,2.67227912,2.15595341,2252544.0,274.6060791,1.57852554,275.40124512
2022-11-21 13:00:00,7723.0,275.40667725,210.41468811,0.109375,0.6736784,2.37637758,2.04794979,2879744.0,275.10980225,1.20541763,275.11126709
2022-11-21 14:00:00,7724.0,275.09796143,202.39932251,0.109375,0.74397576,1.96222198,1.81315422,3226880.0,274.09933472,0.75029945,274.10076904
2022-11-21 15:00:00,7725.0,274.07290649,207.4072876,0.109375,0.82792962,2.22463942,1.9733572,3289728.0,272.83618164,1.02629471,272.83325195
2022-11-21 16:00:00,7726.0,273.54943848,199.41560364,0.109375,0.82442021,2.6020062,2.45259285,3289728.0,272.83215332,0.8680172,273.55102539
2022-11-21 17:00:00,7727.0,273.98376465,200.51802063,0.109375,0.79738176,2.96297908,2.77383709,3289728.0,273.56170654,1.04170036,273.98519897
2022-11-21 18:00:00,7728.0,273.98498535,196.61729431,0.11035156,0.82394713,2.31124735,2.2142334,3289728.0,273.54034424,0.66366386,273.54034424
2022-11-21 19:00:00,7729.0,273.51818848,186.86787415,0.109375,0.86053759,1.9554677,1.9408474,3289728.0,272.52349854,0.23657608,272.5234375
2022-11-21 20:00:00,7730.0,272.50561523,187.22084045,0.11035156,0.86137712,2.29304338,2.27485371,3289728.0,272.27850342,0.29100609,272.29257202
2022-11-21 21:00:00,7731.0,272.42373657,188.07067871,0.11035156,0.83156133,2.37215495,2.34825993,3289728.0,272.29595947,0.33575058,272.42059326
2022-11-21 22:00:00,7732.0,272.41815186,190.25019836,0.11035156,0.85399175,1.92179179,1.89079762,3289728.0,272.27288818,0.34432983,272.28900146
2022-11-21 23:00:00,7733.0,272.50134277,149.93977356,0.11035156,0.87599456,1.00936997,0.87400532,3289728.0,272.29071045,-0.5050087,272.41052246
2022-11-22 00:00:00,7734.0,272.5435791,169.43795776,0.0,0.875857,1.57069647,1.54462147,0.0,272.5435791,-0.28579712,272.5435791
2022-11-22 01:00:00,7735.0,272.57531738,156.90646362,0.0,0.89483941,1.53440785,1.41240978,0.0,272.1116333,-0.5998764,272.11340332
2022-11-22 02:00:00,7736.0,272.08120728,141.32865906,0.0,0.92177141,1.74586403,1.36439705,0.0,271.04171753,-1.08934212,271.04214478
2022-11-22 03:00:00,7737.0,271.02496338,141.51600647,0.0,0.93353605,1.81271803,1.42035103,0.0,270.58343506,-1.12613297,270.58203125
2022-11-22 04:00:00,7738.0,270.56784058,144.07044983,0.0,0.9278906,1.90786076,1.54656696,0.0,270.22607422,-1.11740685,270.31488037
2022-11-22 05:00:00,7739.0,270.56289673,149.07814026,0.0,0.8956331,1.78748524,1.53425789,0.0,270.32519531,-0.91664505,270.51843262
2022-11-22 06:00:00,7740.0,270.85424805,124.25071716,0.0,0.85867667,2.1160171,1.19315815,0.0,270.48770142,-1.74787521,270.85357666
2022-11-22 07:00:00,7741.0,271.40545654,121.77492523,0.0,0.84402883,1.91989434,1.0130167,1152.0,270.86602783,-1.63089752,271.4052124
2022-11-22 08:00:00,7742.0,272.03753662,121.46972656,0.0,0.8236897,2.07285213,1.08446217,155184.0,271.41491699,-1.76701355,272.0368042
2022-11-22 09:00:00,7743.0,273.54095459,120.48461914,0.0,0.76643884,2.89928985,1.47386837,585728.0,272.06344604,-2.49654388,273.53820801
2022-11-22 10:00:00,7744.0,274.8586731,114.93806458,0.0,0.72879529,3.98637915,1.6854496,1260416.0,273.581604,-3.61283684,274.85882568
2022-11-22 11:00:00,7745.0,274.98260498,112.21879578,0.0,0.75444543,4.02526093,1.52637863,1905280.0,274.86328125,-3.72417068,274.98260498
2022-11-22 12:00:00,7746.0,275.13833618,111.16570282,0.0,0.76179993,4.15645695,1.50551414,2500736.0,274.98471069,-3.87369728,275.14099121
2022-11-22 13:00:00,7747.0,275.15881348,109.89115906,0.0,0.79489625,4.05178833,1.38312626,3069696.0,275.12683105,-3.80831146,275.12384033
2022-11-22 14:00:00,7748.0,275.12322998,113.18049622,0.0,0.80989563,3.38050866,1.33462811,3360128.0,274.88925171,-3.106287,274.89263916
2022-11-22 15:00:00,7749.0,274.88226318,110.88291168,0.0,0.8075304,2.97929811,1.06519604,3404672.0,274.39044189,-2.7821064,274.39086914
2022-11-22 16:00:00,7750.0,274.38043213,110.69532013,0.0,0.7966969,3.04985118,1.08144474,3404672.0,274.21682739,-2.85187531,274.25881958
2022-11-22 17:00:00,7751.0,274.56311035,118.79748535,0.0,0.80397522,3.1256361,1.50902748,3404672.0,274.26473999,-2.73733711,274.56311035
2022-11-22 18:00:00,7752.0,274.94036865,128.14894104,0.0,0.87382996,3.18191791,1.96845531,3404672.0,274.5675354,-2.49983597,274.94036865
2022-11-22 19:00:00,7753.0,275.11437988,138.33686829,0.0,0.8834126,3.46204734,2.58928871,3404672.0,274.94958496,-2.29789162,275.11437988
2022-11-22 20:00:00,7754.0,275.13903809,140.60221863,0.0,0.90166247,3.88493919,3.00546169,3404672.0,274.82772827,-2.46205902,274.82824707
2022-11-22 21:00:00,7755.0,274.81793213,144.48579407,0.00195312,0.92578697,3.78432393,3.08322811,3404672.0,274.53048706,-2.19423485,274.5300293
2022-11-22 22:00:00,7756.0,274.54003906,140.93070984,0.00195312,0.94757628,3.13307118,2.43474483,3404672.0,274.47418213,-1.9716301,274.53921509
2022-11-22 23:00:00,7757.0,275.06234741,145.00035095,0.0078125,0.95598388,3.39795089,2.78615093,3404672.0,274.5446167,-1.94575119,275.06207275
2022-11-23 00:00:00,7758.0,275.51376343,140.21134949,0.0,0.95001781,3.50961876,2.69943714,0.0,275.51376343,-2.24254799,275.51376343
2022-11-23 01:00:00,7759.0,275.61871338,140.03167725,0.08959961,0.96770281,3.53546143,2.71178722,0.0,275.5211792,-2.26792145,275.61907959
2022-11-23 02:00:00,7760.0,275.77008057,146.25918579,0.234375,0.96973228,3.39391327,2.82491684,0.0,275.6222229,-1.88140678,275.77026367
2022-11-23 03:00:00,7761.0,275.80804443,148.57058716,0.32421875,0.96933544,2.96248579,2.53016376,0.0,275.76708984,-1.54154205,275.77005005
2022-11-23 04:00:00,7762.0,275.76541138,136.85986328,0.34863281,0.97348577,2.66581011,1.94781113,0.0,275.69662476,-1.81995392,275.71716309
2022-11-23 05:00:00,7763.0,275.73391724,139.94645691,0.35058594,0.97473705,2.61785102,2.00553703,0.0,275.69625854,-1.68208122,275.73376465
2022-11-23 06:00:00,7764.0,275.894104,141.66423035,0.35351562,0.97138,2.99578309,2.35222816,0.0,275.73678589,-1.85544205,275.89590454
2022-11-23 07:00:00,7765.0,275.94232178,147.6171875,0.35449219,0.96819097,2.65439153,2.24361229,224.0,275.89685059,-1.41894913,275.89849854
2022-11-23 08:00:00,7766.0,275.96801758,149.71107483,0.35546875,0.97110498,2.60504317,2.25156403,45952.0,275.8637085,-1.31100464,275.96832275
2022-11-23 09:00:00,7767.0,276.2567749,153.80673218,0.35742188,0.95770758,2.84491467,2.55376053,166400.0,275.97436523,-1.25225449,276.25488281
2022-11-23 10:00:00,7768.0,276.53106689,153.75970459,0.35839844,0.92641211,3.18153572,2.85545349,482688.0,276.25982666,-1.40293312,276.53018188
2022-11-23 11:00:00,7769.0,276.62670898,153.67359924,0.359375,0.90022779,3.6344192,3.25901318,989568.0,276.53692627,-1.60822868,276.58303833
2022-11-23 12:00:00,7770.0,276.57748413,155.06555176,0.36035156,0.90874219,3.2667129,2.9636755,1363200.0,276.47073364,-1.37314034,276.46789551
2022-11-23 13:00:00,7771.0,276.46942139,148.55944824,0.36230469,0.93561316,2.77674508,2.37054634,1618176.0,276.3338623,-1.44570732,276.33441162
2022-11-23 14:00:00,7772.0,276.33221436,136.42243958,0.36230469,0.96814495,2.42647052,1.76012135,1735424.0,276.19042969,-1.66994095,276.19091797
2022-11-23 15:00:00,7773.0,276.18469238,134.42198181,0.36328125,0.98560083,2.25086069,1.57758808,1753600.0,275.94033813,-1.60548782,275.9395752
2022-11-23 16:00:00,7774.0,275.94140625,135.07991028,0.36425781,0.98376971,2.46980572,1.75112534,1753600.0,275.909729,-1.74125862,275.94140625
2022-11-23 17:00:00,7775.0,276.07995605,134.37600708,0.36523438,0.97693384,2.88624883,2.02113438,1753600.0,275.9430542,-2.06018257,276.07971191
2022-11-23 18:00:00,7776.0,276.14807129,136.57209778,0.36523438,0.9718672,2.84380031,2.06743526,1753600.0,276.0824585,-1.95258904,276.14788818
2022-11-23 19:00:00,7777.0,276.18566895,134.66407776,0.36621094,0.96611434,2.78282022,1.95854568,1753600.0,276.14807129,-1.97727013,276.18670654
2022-11-23 20:00:00,7778.0,276.26025391,138.1803894,0.3671875,0.97084475,2.8894763,2.15586758,1753600.0,276.18856812,-1.92412376,276.26312256
2022-11-23 21:00:00,7779.0,276.26416016,138.39086914,0.3671875,0.97459865,2.69416404,2.01699734,1753600.0,276.25183105,-1.78642082,276.2510376
2022-11-23 22:00:00,7780.0,276.253479,143.09512329,0.36914062,0.97259998,2.604074,2.08385754,1753600.0,276.23544312,-1.56075287,276.23510742
2022-11-23 23:00:00,7781.0,276.23068237,145.89616394,0.36914062,0.97459906,2.23565316,1.85278797,1753600.0,276.11056519,-1.25099373,276.11019897
